Tipo Titulo,Data Vencimento,Data Base,Taxa Compra Manha,Taxa Venda Manha,PU Compra Manha,PU Venda Manha,PU Base Manha,Prazo_anos
Tesouro IPCA+,2035-05-15,2025-01-15,"7,50","7,62","2094,29","2069,83","2069,83",10.327173169062286
Tesouro IPCA+,2045-05-15,2025-01-15,"7,26","7,38","1067,35","1043,20","1043,20",20.32854209445585
Tesouro IPCA+,2026-08-15,2025-01-16,"7,84","7,96","3905,87","3897,81","3897,81",1.5770020533880904
Tesouro IPCA+,2029-05-15,2025-01-16,"7,72","7,84","3197,54","3181,32","3181,32",4.32580424366872
Tesouro IPCA+,2035-05-15,2025-01-16,"7,54","7,66","2086,94","2062,58","2062,58",10.324435318275153
Tesouro IPCA+,2045-05-15,2025-01-16,"7,30","7,42","1059,65","1035,69","1035,69",20.32580424366872
Tesouro IPCA+,2026-08-15,2025-01-17,"7,80","7,92","3909,46","3901,32","3901,32",1.5742642026009583
Tesouro IPCA+,2029-05-15,2025-01-17,"7,72","7,84","3198,61","3182,32","3182,32",4.323066392881588
Tesouro IPCA+,2035-05-15,2025-01-17,"7,61","7,73","2073,75","2049,51","2049,51",10.321697467488022
Tesouro IPCA+,2045-05-15,2025-01-17,"7,36","7,48","1048,08","1024,37","1024,37",20.32306639288159
Tesouro IPCA+,2026-08-15,2025-01-20,"7,82","7,94","3909,54","3901,52","3901,52",1.566050650239562
Tesouro IPCA+,2029-05-15,2025-01-20,"7,79","7,91","3190,71","3174,56","3174,56",4.314852840520191
Tesouro IPCA+,2035-05-15,2025-01-20,"7,67","7,79","2062,56","2038,52","2038,52",10.313483915126625
Tesouro IPCA+,2045-05-15,2025-01-20,"7,39","7,51","1042,49","1018,95","1018,95",20.314852840520192
Tesouro IPCA+,2026-08-15,2025-01-21,"7,87","7,99","3907,94","3899,93","3899,93",1.5633127994524298
Tesouro IPCA+,2029-05-15,2025-01-21,"7,84","7,96","3185,38","3169,28","3169,28",4.312114989733059
Tesouro IPCA+,2035-05-15,2025-01-21,"7,77","7,89","2043,67","2019,87","2019,87",10.310746064339494
Tesouro IPCA+,2045-05-15,2025-01-21,"7,49","7,61","1023,39","1000,30","1000,30",20.31211498973306
Tesouro IPCA+,2026-08-15,2025-01-22,"7,92","8,04","3906,35","3898,35","3898,35",1.5605749486652978
Tesouro IPCA+,2029-05-15,2025-01-22,"7,90","8,02","3178,82","3162,76","3162,76",4.309377138945927
Tesouro IPCA+,2035-05-15,2025-01-22,"7,79","7,91","2040,42","2016,67","2016,67",10.30800821355236
Tesouro IPCA+,2045-05-15,2025-01-22,"7,50","7,62","1021,78","998,73","998,73",20.309377138945926
Tesouro IPCA+,2026-08-15,2025-01-23,"7,99","8,11","3903,65","3895,67","3895,67",1.5578370978781657
Tesouro IPCA+,2029-05-15,2025-01-23,"7,90","8,02","3179,82","3163,77","3163,77",4.306639288158795
Tesouro IPCA+,2035-05-15,2025-01-23,"7,81","7,93","2037,19","2013,49","2013,49",10.30527036276523
Tesouro IPCA+,2045-05-15,2025-01-23,"7,54","7,66","1014,44","991,56","991,56",20.306639288158795
Tesouro IPCA+,2026-08-15,2025-01-24,"8,02","8,14","3903,31","3895,25","3895,25",1.5550992470910336
Tesouro IPCA+,2029-05-15,2025-01-24,"7,95","8,07","3174,63","3158,54","3158,54",4.303901437371663
Tesouro IPCA+,2035-05-15,2025-01-24,"7,83","7,95","2034,01","2010,31","2010,31",10.302532511978097
Tesouro IPCA+,2045-05-15,2025-01-24,"7,53","7,65","1016,68","993,73","993,73",20.303901437371664
Tesouro IPCA+,2026-08-15,2025-01-27,"7,92","8,04","3912,11","3904,00","3904,00",1.5468856947296372
Tesouro IPCA+,2029-05-15,2025-01-27,"7,84","7,96","3191,05","3174,85","3174,85",4.295687885010267
Tesouro IPCA+,2035-05-15,2025-01-27,"7,73","7,85","2055,07","2031,10","2031,10",10.294318959616701
Tesouro IPCA+,2045-05-15,2025-01-27,"7,44","7,56","1034,83","1011,45","1011,45",20.295687885010267
Tesouro IPCA+,2026-08-15,2025-01-28,"7,95","8,07","3911,82","3903,73","3903,73",1.5441478439425051
Tesouro IPCA+,2029-05-15,2025-01-28,"7,86","7,98","3189,66","3173,48","3173,48",4.292950034223135
Tesouro IPCA+,2035-05-15,2025-01-28,"7,80","7,92","2042,18","2018,37","2018,37",10.291581108829568
Tesouro IPCA+,2045-05-15,2025-01-28,"7,49","7,61","1025,51","1002,35","1002,35",20.292950034223136
Tesouro IPCA+,2026-08-15,2025-01-29,"7,98","8,10","3911,54","3903,47","3903,47",1.541409993155373
Tesouro IPCA+,2029-05-15,2025-01-29,"7,86","7,98","3190,78","3174,60","3174,60",4.290212183436003
Tesouro IPCA+,2035-05-15,2025-01-29,"7,80","7,92","2042,90","2019,09","2019,09",10.288843258042437
Tesouro IPCA+,2045-05-15,2025-01-29,"7,54","7,66","1016,28","993,34","993,34",20.290212183436
Tesouro IPCA+,2026-08-15,2025-01-30,"7,92","8,04","3916,27","3908,20","3908,20",1.538672142368241
Tesouro IPCA+,2029-05-15,2025-01-30,"7,86","7,98","3191,90","3175,74","3175,74",4.287474332648871
Tesouro IPCA+,2035-05-15,2025-01-30,"7,87","7,99","2030,11","2006,47","2006,47",10.286105407255304
Tesouro IPCA+,2045-05-15,2025-01-30,"7,61","7,73","1003,38","980,75","980,75",20.28747433264887
Tesouro IPCA+,2026-08-15,2025-01-31,"7,64","7,76","3933,64","3925,18","3925,18",1.5359342915811087
Tesouro IPCA+,2029-05-15,2025-01-31,"7,49","7,61","3240,25","3223,51","3223,51",4.284736481861739
Tesouro IPCA+,2035-05-15,2025-01-31,"7,54","7,66","2095,57","2070,92","2070,92",10.283367556468173
Tesouro IPCA+,2045-05-15,2025-01-31,"7,40","7,52","1044,14","1020,45","1020,45",20.28473648186174
Tesouro IPCA+,2026-08-15,2025-02-03,"7,64","7,76","3934,99","3926,95","3926,95",1.5277207392197125
Tesouro IPCA+,2029-05-15,2025-02-03,"7,57","7,69","3231,14","3214,79","3214,79",4.276522929500342
Tesouro IPCA+,2035-05-15,2025-02-03,"7,69","7,81","2066,67","2042,60","2042,60",10.275154004106776
Tesouro IPCA+,2040-08-15,2025-02-03,"7,38","7,50","1466,20","1440,64","1440,64",15.529089664613279
Tesouro IPCA+,2045-05-15,2025-02-03,"7,52","7,64","1021,25","998,20","998,20",20.27652292950034
Tesouro IPCA+,2050-08-15,2025-02-03,"7,50","7,62","702,85","683,00","683,00",25.527720739219713
Tesouro IPCA+,2026-08-15,2025-02-04,"7,61","7,73","3938,01","3929,99","3929,99",1.5249828884325805
Tesouro IPCA+,2029-05-15,2025-02-04,"7,40","7,52","3253,96","3237,51","3237,51",4.27378507871321
Tesouro IPCA+,2035-05-15,2025-02-04,"7,58","7,70","2089,05","2064,72","2064,72",10.272416153319645
Tesouro IPCA+,2040-08-15,2025-02-04,"7,25","7,37","1494,37","1468,31","1468,31",15.526351813826146
Tesouro IPCA+,2045-05-15,2025-02-04,"7,39","7,51","1046,80","1023,16","1023,16",20.27378507871321
Tesouro IPCA+,2050-08-15,2025-02-04,"7,37","7,49","725,00","704,50","704,50",25.52498288843258
Tesouro IPCA+,2026-08-15,2025-02-05,"7,74","7,86","3932,16","3924,15","3924,15",1.5222450376454484
Tesouro IPCA+,2029-05-15,2025-02-05,"7,59","7,71","3230,80","3214,49","3214,49",4.271047227926078
Tesouro IPCA+,2035-05-15,2025-02-05,"7,65","7,77","2075,95","2051,78","2051,78",10.269678302532512
Tesouro IPCA+,2040-08-15,2025-02-05,"7,32","7,44","1479,89","1454,09","1454,09",15.523613963039015
Tesouro IPCA+,2045-05-15,2025-02-05,"7,46","7,58","1033,49","1010,17","1010,17",20.27104722792608
Tesouro IPCA+,2050-08-15,2025-02-05,"7,44","7,56","713,35","693,20","693,20",25.522245037645447
Tesouro IPCA+,2026-08-15,2025-02-06,"7,81","7,93","3929,66","3921,67","3921,67",1.5195071868583163
Tesouro IPCA+,2029-05-15,2025-02-06,"7,63","7,75","3226,83","3210,55","3210,55",4.268309377138946
Tesouro IPCA+,2035-05-15,2025-02-06,"7,73","7,85","2061,00","2037,03","2037,03",10.26694045174538
Tesouro IPCA+,2040-08-15,2025-02-06,"7,42","7,54","1459,26","1433,85","1433,85",15.520876112251882
Tesouro IPCA+,2045-05-15,2025-02-06,"7,54","7,66","1018,46","995,50","995,50",20.268309377138944
Tesouro IPCA+,2050-08-15,2025-02-06,"7,52","7,64","700,25","680,49","680,49",25.519507186858316
Tesouro IPCA+,2026-08-15,2025-02-07,"7,74","7,86","3935,30","3926,91","3926,91",1.516769336071184
Tesouro IPCA+,2029-05-15,2025-02-07,"7,58","7,70","3234,61","3217,98","3217,98",4.265571526351814
Tesouro IPCA+,2035-05-15,2025-02-07,"7,66","7,78","2075,63","2051,27","2051,27",10.264202600958248
Tesouro IPCA+,2040-08-15,2025-02-07,"7,34","7,46","1476,77","1450,90","1450,90",15.51813826146475
Tesouro IPCA+,2045-05-15,2025-02-07,"7,49","7,61","1028,50","1005,20","1005,20",20.265571526351813
Tesouro IPCA+,2050-08-15,2025-02-07,"7,42","7,54","717,28","696,95","696,95",25.516769336071185
Tesouro IPCA+,2026-08-15,2025-02-10,"7,68","7,80","3939,97","3931,99","3931,99",1.5085557837097878
Tesouro IPCA+,2029-05-15,2025-02-10,"7,63","7,75","3229,38","3213,12","3213,12",4.257357973990418
Tesouro IPCA+,2035-05-15,2025-02-10,"7,67","7,79","2074,38","2050,26","2050,26",10.255989048596852
Tesouro IPCA+,2040-08-15,2025-02-10,"7,39","7,51","1466,69","1441,16","1441,16",15.509924709103354
Tesouro IPCA+,2045-05-15,2025-02-10,"7,50","7,62","1026,92","1003,77","1003,77",20.257357973990416
Tesouro IPCA+,2050-08-15,2025-02-10,"7,46","7,58","710,78","690,72","690,72",25.508555783709788
Tesouro IPCA+,2026-08-15,2025-02-11,"7,60","7,72","3945,72","3937,76","3937,76",1.5058179329226558
Tesouro IPCA+,2029-05-15,2025-02-11,"7,56","7,68","3239,36","3223,06","3223,06",4.254620123203286
Tesouro IPCA+,2035-05-15,2025-02-11,"7,66","7,78","2077,06","2052,92","2052,92",10.25325119780972
Tesouro IPCA+,2040-08-15,2025-02-11,"7,37","7,49","1471,40","1445,79","1445,79",15.507186858316222
Tesouro IPCA+,2045-05-15,2025-02-11,"7,47","7,59","1033,06","1009,77","1009,77",20.254620123203285
Tesouro IPCA+,2050-08-15,2025-02-11,"7,43","7,55","716,07","695,86","695,86",25.505817932922657
Tesouro IPCA+,2026-08-15,2025-02-12,"7,64","7,76","3944,88","3936,94","3936,94",1.5030800821355237
Tesouro IPCA+,2029-05-15,2025-02-12,"7,50","7,62","3248,09","3231,76","3231,76",4.251882272416153
Tesouro IPCA+,2035-05-15,2025-02-12,"7,59","7,71","2091,58","2067,26","2067,26",10.250513347022586
Tesouro IPCA+,2040-08-15,2025-02-12,"7,31","7,43","1484,63","1458,78","1458,78",15.50444900752909
Tesouro IPCA+,2045-05-15,2025-02-12,"7,42","7,54","1043,13","1019,61","1019,61",20.251882272416154
Tesouro IPCA+,2050-08-15,2025-02-12,"7,39","7,51","723,10","702,69","702,69",25.503080082135522
Tesouro IPCA+,2026-08-15,2025-02-13,"7,76","7,88","3939,68","3931,76","3931,76",1.5003422313483916
Tesouro IPCA+,2029-05-15,2025-02-13,"7,54","7,66","3244,11","3227,81","3227,81",4.249144421629021
Tesouro IPCA+,2035-05-15,2025-02-13,"7,62","7,74","2086,36","2062,13","2062,13",10.247775496235455
Tesouro IPCA+,2040-08-15,2025-02-13,"7,35","7,47","1476,62","1450,93","1450,93",15.501711156741958
Tesouro IPCA+,2045-05-15,2025-02-13,"7,43","7,55","1041,53","1018,05","1018,05",20.249144421629023
Tesouro IPCA+,2050-08-15,2025-02-13,"7,37","7,49","726,77","706,25","706,25",25.50034223134839
Tesouro IPCA+,2026-08-15,2025-02-14,"7,75","7,87","3945,35","3933,69","3933,69",1.4976043805612593
Tesouro IPCA+,2029-05-15,2025-02-14,"7,48","7,60","3255,92","3236,50","3236,50",4.246406570841889
Tesouro IPCA+,2035-05-15,2025-02-14,"7,57","7,69","2098,96","2072,61","2072,61",10.245037645448322
Tesouro IPCA+,2040-08-15,2025-02-14,"7,30","7,42","1489,17","1461,86","1461,86",15.498973305954825
Tesouro IPCA+,2045-05-15,2025-02-14,"7,39","7,51","1050,71","1026,04","1026,04",20.246406570841888
Tesouro IPCA+,2050-08-15,2025-02-14,"7,34","7,46","732,87","711,50","711,50",25.49760438056126
Tesouro IPCA+,2026-08-15,2025-02-17,"7,66","7,78","3953,29","3943,71","3943,71",1.4893908281998631
Tesouro IPCA+,2029-05-15,2025-02-17,"7,36","7,48","3273,72","3255,92","3255,92",4.238193018480493
Tesouro IPCA+,2035-05-15,2025-02-17,"7,40","7,52","2134,62","2108,91","2108,91",10.236824093086927
Tesouro IPCA+,2040-08-15,2025-02-17,"7,17","7,29","1518,37","1491,30","1491,30",15.490759753593428
Tesouro IPCA+,2045-05-15,2025-02-17,"7,20","7,32","1089,63","1064,58","1064,58",20.238193018480494
Tesouro IPCA+,2050-08-15,2025-02-17,"7,16","7,28","765,28","743,33","743,33",25.489390828199863
Tesouro IPCA+,2026-08-15,2025-02-18,"7,61","7,73","3959,05","3949,48","3949,48",1.486652977412731
Tesouro IPCA+,2029-05-15,2025-02-18,"7,36","7,48","3276,20","3258,40","3258,40",4.2354551676933605
Tesouro IPCA+,2035-05-15,2025-02-18,"7,49","7,61","2118,13","2092,65","2092,65",10.234086242299794
Tesouro IPCA+,2040-08-15,2025-02-18,"7,22","7,34","1508,64","1481,76","1481,76",15.488021902806297
Tesouro IPCA+,2045-05-15,2025-02-18,"7,30","7,42","1070,19","1045,62","1045,62",20.23545516769336
Tesouro IPCA+,2050-08-15,2025-02-18,"7,23","7,35","753,29","731,70","731,70",25.48665297741273
Tesouro IPCA+,2026-08-15,2025-02-19,"7,61","7,73","3962,09","3952,52","3952,52",1.483915126625599
Tesouro IPCA+,2029-05-15,2025-02-19,"7,37","7,49","3277,40","3259,61","3259,61",4.232717316906228
Tesouro IPCA+,2035-05-15,2025-02-19,"7,50","7,62","2117,75","2092,27","2092,27",10.231348391512663
Tesouro IPCA+,2040-08-15,2025-02-19,"7,22","7,34","1509,77","1482,88","1482,88",15.485284052019164
Tesouro IPCA+,2045-05-15,2025-02-19,"7,29","7,41","1073,01","1048,37","1048,37",20.23271731690623
Tesouro IPCA+,2050-08-15,2025-02-19,"7,19","7,31","761,01","739,19","739,19",25.4839151266256
Tesouro IPCA+,2026-08-15,2025-02-20,"7,63","7,75","3964,04","3954,49","3954,49",1.4811772758384667
Tesouro IPCA+,2029-05-15,2025-02-20,"7,44","7,56","3270,95","3253,21","3253,21",4.229979466119096
Tesouro IPCA+,2035-05-15,2025-02-20,"7,52","7,64","2115,36","2089,93","2089,93",10.22861054072553
Tesouro IPCA+,2040-08-15,2025-02-20,"7,25","7,37","1504,42","1477,63","1477,63",15.482546201232033
Tesouro IPCA+,2045-05-15,2025-02-20,"7,30","7,42","1071,81","1047,21","1047,21",20.229979466119097
Tesouro IPCA+,2050-08-15,2025-02-20,"7,18","7,30","763,38","741,50","741,50",25.481177275838466
Tesouro IPCA+,2026-08-15,2025-02-21,"7,60","7,72","3972,48","3959,16","3959,16",1.4784394250513346
Tesouro IPCA+,2029-05-15,2025-02-21,"7,41","7,53","3280,38","3259,50","3259,50",4.227241615331964
Tesouro IPCA+,2035-05-15,2025-02-21,"7,52","7,64","2118,99","2091,53","2091,53",10.225872689938399
Tesouro IPCA+,2040-08-15,2025-02-21,"7,24","7,36","1509,15","1480,87","1480,87",15.4798083504449
Tesouro IPCA+,2045-05-15,2025-02-21,"7,33","7,45","1067,63","1042,13","1042,13",20.227241615331966
Tesouro IPCA+,2050-08-15,2025-02-21,"7,18","7,30","764,69","742,06","742,06",25.478439425051334
Tesouro IPCA+,2026-08-15,2025-02-24,"7,56","7,68","3977,69","3968,15","3968,15",1.4702258726899384
Tesouro IPCA+,2029-05-15,2025-02-24,"7,38","7,50","3286,71","3268,91","3268,91",4.219028062970568
Tesouro IPCA+,2035-05-15,2025-02-24,"7,46","7,58","2132,65","2107,02","2107,02",10.217659137577002
Tesouro IPCA+,2040-08-15,2025-02-24,"7,19","7,31","1521,16","1494,07","1494,07",15.471594798083505
Tesouro IPCA+,2045-05-15,2025-02-24,"7,29","7,41","1076,46","1051,76","1051,76",20.21902806297057
Tesouro IPCA+,2050-08-15,2025-02-24,"7,15","7,27","770,70","748,61","748,61",25.470225872689937
Tesouro IPCA+,2026-08-15,2025-02-25,"7,64","7,76","3976,41","3966,89","3966,89",1.4674880219028064
Tesouro IPCA+,2029-05-15,2025-02-25,"7,54","7,66","3268,82","3251,13","3251,13",4.216290212183436
Tesouro IPCA+,2035-05-15,2025-02-25,"7,70","7,82","2086,52","2061,49","2061,49",10.21492128678987
Tesouro IPCA+,2040-08-15,2025-02-25,"7,43","7,55","1470,83","1444,70","1444,70",15.468856947296372
Tesouro IPCA+,2045-05-15,2025-02-25,"7,52","7,64","1031,92","1008,28","1008,28",20.216290212183434
Tesouro IPCA+,2050-08-15,2025-02-25,"7,37","7,49","732,27","711,32","711,32",25.467488021902806
Tesouro IPCA+,2026-08-15,2025-02-26,"7,74","7,86","3973,25","3963,81","3963,81",1.4647501711156743
Tesouro IPCA+,2029-05-15,2025-02-26,"7,48","7,60","3278,24","3260,58","3260,58",4.213552361396304
Tesouro IPCA+,2035-05-15,2025-02-26,"7,65","7,77","2097,54","2072,42","2072,42",10.212183436002737
Tesouro IPCA+,2040-08-15,2025-02-26,"7,38","7,50","1482,21","1455,90","1455,90",15.46611909650924
Tesouro IPCA+,2045-05-15,2025-02-26,"7,47","7,59","1042,18","1018,32","1018,32",20.213552361396303
Tesouro IPCA+,2050-08-15,2025-02-26,"7,32","7,44","741,35","720,15","720,15",25.464750171115675
Tesouro IPCA+,2026-08-15,2025-02-27,"7,88","8,00","3968,75","3959,32","3959,32",1.462012320328542
Tesouro IPCA+,2029-05-15,2025-02-27,"7,59","7,71","3266,73","3249,15","3249,15",4.210814510609172
Tesouro IPCA+,2035-05-15,2025-02-27,"7,74","7,86","2081,41","2056,50","2056,50",10.209445585215606
Tesouro IPCA+,2040-08-15,2025-02-27,"7,45","7,57","1468,53","1442,47","1442,47",15.463381245722108
Tesouro IPCA+,2045-05-15,2025-02-27,"7,54","7,66","1029,41","1005,86","1005,86",20.210814510609172
Tesouro IPCA+,2050-08-15,2025-02-27,"7,37","7,49","733,21","712,25","712,25",25.462012320328544
Tesouro IPCA+,2026-08-15,2025-02-28,"7,98","8,10","3973,71","3957,02","3957,02",1.45927446954141
Tesouro IPCA+,2029-05-15,2025-02-28,"7,72","7,84","3258,75","3235,29","3235,29",4.20807665982204
Tesouro IPCA+,2035-05-15,2025-02-28,"7,85","7,97","2065,34","2036,91","2036,91",10.206707734428473
Tesouro IPCA+,2040-08-15,2025-02-28,"7,56","7,68","1449,35","1421,05","1421,05",15.460643394934976
Tesouro IPCA+,2045-05-15,2025-02-28,"7,59","7,71","1022,48","997,27","997,27",20.20807665982204
Tesouro IPCA+,2050-08-15,2025-02-28,"7,43","7,55","724,78","702,79","702,79",25.45927446954141
Tesouro IPCA+,2026-08-15,2025-03-05,"8,07","8,19","3971,96","3962,54","3962,54",1.4455852156057496
Tesouro IPCA+,2029-05-15,2025-03-05,"7,71","7,83","3262,46","3244,93","3244,93",4.1943874058863795
Tesouro IPCA+,2035-05-15,2025-03-05,"7,73","7,85","2090,33","2065,34","2065,34",10.193018480492814
Tesouro IPCA+,2040-08-15,2025-03-05,"7,46","7,58","1471,30","1445,21","1445,21",15.446954140999315
Tesouro IPCA+,2045-05-15,2025-03-05,"7,50","7,62","1040,58","1016,77","1016,77",20.194387405886378
Tesouro IPCA+,2050-08-15,2025-03-05,"7,29","7,41","749,64","728,20","728,20",25.44558521560575
Tesouro IPCA+,2026-08-15,2025-03-06,"8,12","8,24","3972,35","3962,94","3962,94",1.4428473648186173
Tesouro IPCA+,2029-05-15,2025-03-06,"7,71","7,83","3264,91","3247,39","3247,39",4.191649555099247
Tesouro IPCA+,2035-05-15,2025-03-06,"7,71","7,83","2095,85","2070,79","2070,79",10.190280629705681
Tesouro IPCA+,2040-08-15,2025-03-06,"7,47","7,59","1470,29","1444,23","1444,23",15.444216290212184
Tesouro IPCA+,2045-05-15,2025-03-06,"7,50","7,62","1041,35","1017,54","1017,54",20.191649555099247
Tesouro IPCA+,2050-08-15,2025-03-06,"7,34","7,46","741,41","720,21","720,21",25.44284736481862
Tesouro IPCA+,2026-08-15,2025-03-07,"8,09","8,21","3980,63","3967,59","3967,59",1.4401095140314852
Tesouro IPCA+,2029-05-15,2025-03-07,"7,65","7,77","3277,94","3257,37","3257,37",4.188911704312115
Tesouro IPCA+,2035-05-15,2025-03-07,"7,66","7,78","2109,23","2082,11","2082,11",10.18754277891855
Tesouro IPCA+,2040-08-15,2025-03-07,"7,42","7,54","1483,30","1455,67","1455,67",15.441478439425051
Tesouro IPCA+,2045-05-15,2025-03-07,"7,47","7,59","1048,94","1024,01","1024,01",20.188911704312115
Tesouro IPCA+,2050-08-15,2025-03-07,"7,31","7,43","747,90","725,86","725,86",25.440109514031484
Tesouro IPCA+,2026-08-15,2025-03-10,"8,21","8,33","3977,35","3967,96","3967,96",1.431895961670089
Tesouro IPCA+,2029-05-15,2025-03-10,"7,59","7,71","3287,99","3270,37","3270,37",4.180698151950718
Tesouro IPCA+,2035-05-15,2025-03-10,"7,58","7,70","2126,75","2101,32","2101,32",10.179329226557153
Tesouro IPCA+,2040-08-15,2025-03-10,"7,37","7,49","1495,04","1468,53","1468,53",15.433264887063656
Tesouro IPCA+,2045-05-15,2025-03-10,"7,41","7,53","1061,55","1037,26","1037,26",20.18069815195072
Tesouro IPCA+,2050-08-15,2025-03-10,"7,25","7,37","759,11","737,40","737,40",25.43189596167009
Tesouro IPCA+,2026-08-15,2025-03-11,"8,31","8,43","3975,17","3965,80","3965,80",1.429158110882957
Tesouro IPCA+,2029-05-15,2025-03-11,"7,60","7,72","3289,18","3271,57","3271,57",4.177960301163586
Tesouro IPCA+,2035-05-15,2025-03-11,"7,59","7,71","2126,34","2100,93","2100,93",10.17659137577002
Tesouro IPCA+,2040-08-15,2025-03-11,"7,35","7,47","1500,43","1473,83","1473,83",15.430527036276523
Tesouro IPCA+,2045-05-15,2025-03-11,"7,37","7,49","1070,30","1045,81","1045,81",20.177960301163587
Tesouro IPCA+,2050-08-15,2025-03-11,"7,21","7,33","766,86","744,93","744,93",25.429158110882955
Tesouro IPCA+,2026-08-15,2025-03-12,"8,35","8,47","3976,89","3967,49","3967,49",1.4264202600958247
Tesouro IPCA+,2029-05-15,2025-03-12,"7,61","7,73","3290,99","3273,35","3273,35",4.175222450376454
Tesouro IPCA+,2035-05-15,2025-03-12,"7,59","7,71","2128,32","2102,88","2102,88",10.173853524982889
Tesouro IPCA+,2040-08-15,2025-03-12,"7,39","7,51","1493,26","1466,79","1466,79",15.427789185489392
Tesouro IPCA+,2045-05-15,2025-03-12,"7,46","7,58","1053,44","1029,35","1029,35",20.175222450376456
Tesouro IPCA+,2050-08-15,2025-03-12,"7,30","7,42","751,46","729,99","729,99",25.426420260095824
Tesouro IPCA+,2026-08-15,2025-03-13,"8,44","8,56","3975,31","3965,93","3965,93",1.4236824093086926
Tesouro IPCA+,2029-05-15,2025-03-13,"7,57","7,69","3298,54","3280,88","3280,88",4.172484599589322
Tesouro IPCA+,2035-05-15,2025-03-13,"7,60","7,72","2127,93","2102,50","2102,50",10.171115674195756
Tesouro IPCA+,2040-08-15,2025-03-13,"7,44","7,56","1483,74","1457,46","1457,46",15.425051334702259
Tesouro IPCA+,2045-05-15,2025-03-13,"7,52","7,64","1042,50","1018,68","1018,68",20.17248459958932
Tesouro IPCA+,2050-08-15,2025-03-13,"7,33","7,45","746,73","725,40","725,40",25.423682409308693
Tesouro IPCA+,2026-08-15,2025-03-14,"8,42","8,54","3980,97","3970,11","3970,11",1.4209445585215605
Tesouro IPCA+,2029-05-15,2025-03-14,"7,57","7,69","3302,26","3283,37","3283,37",4.16974674880219
Tesouro IPCA+,2035-05-15,2025-03-14,"7,55","7,67","2140,36","2113,99","2113,99",10.168377823408624
